date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-12-06,United Kingdom,13618,162.80000000000001137,"[{'age': '00_04', 'cases': 263, 'rollingRate': 52.7, 'rollingSum': 2034}, {'age': '05_09', 'cases': 381, 'rollingRate': 82.2, 'rollingSum': 3411}, {'age': '10_14', 'cases': 787, 'rollingRate': 165.2, 'rollingSum': 6531}, {'age': '15_19', 'cases': 812, 'rollingRate': 175.0, 'rollingSum': 6399}, {'age': '20_24', 'cases': 734, 'rollingRate': 146.1, 'rollingSum': 6066}, {'age': '25_29', 'cases': 844, 'rollingRate': 155.9, 'rollingSum': 7039}, {'age': '30_34', 'cases': 968, 'rollingRate': 165.3, 'rollingSum': 7436}, {'age': '35_39', 'cases': 976, 'rollingRate': 168.9, 'rollingSum': 7424}, {'age': '40_44', 'cases': 932, 'rollingRate': 182.0, 'rollingSum': 7315}, {'age': '45_49', 'cases': 941, 'rollingRate': 161.7, 'rollingSum': 7117}, {'age': '50_54', 'cases': 803, 'rollingRate': 142.7, 'rollingSum': 6651}, {'age': '55_59', 'cases': 654, 'rollingRate': 120.5, 'rollingSum': 5308}, {'age': '60_64', 'cases': 461, 'rollingRate': 103.4, 'rollingSum': 3882}, {'age': '65_69', 'cases': 300, 'rollingRate': 69.5, 'rollingSum': 2341}, {'age': '70_74', 'cases': 245, 'rollingRate': 61.6, 'rollingSum': 2044}, {'age': '75_79', 'cases': 201, 'rollingRate': 78.6, 'rollingSum': 1828}, {'age': '80_84', 'cases': 210, 'rollingRate': 110.0, 'rollingSum': 1887}, {'age': '85_89', 'cases': 200, 'rollingRate': 180.1, 'rollingSum': 1877}, {'age': '90+', 'cases': 185, 'rollingRate': 312.1, 'rollingSum': 1889}, {'age': 'unassigned', 'cases': 11, 'rollingRate': None, 'rollingSum': 183}, {'age': '60+', 'cases': 1802, 'rollingRate': 97.6, 'rollingSum': 15748}, {'age': '00_59', 'cases': 9106, 'rollingRate': 143.9, 'rollingSum': 72914}]",17272,418,4.4000000000000003553,,231,1470,15.199999999999999289,15959,1249,
2020-12-05,United Kingdom,12797,158.5,"[{'age': '00_04', 'cases': 232, 'rollingRate': 51.9, 'rollingSum': 2001}, {'age': '05_09', 'cases': 370, 'rollingRate': 80.8, 'rollingSum': 3353}, {'age': '10_14', 'cases': 725, 'rollingRate': 160.5, 'rollingSum': 6344}, {'age': '15_19', 'cases': 752, 'rollingRate': 169.4, 'rollingSum': 6194}, {'age': '20_24', 'cases': 747, 'rollingRate': 143.3, 'rollingSum': 5950}, {'age': '25_29', 'cases': 853, 'rollingRate': 152.9, 'rollingSum': 6902}, {'age': '30_34', 'cases': 912, 'rollingRate': 160.4, 'rollingSum': 7214}, {'age': '35_39', 'cases': 842, 'rollingRate': 164.2, 'rollingSum': 7216}, {'age': '40_44', 'cases': 875, 'rollingRate': 177.8, 'rollingSum': 7145}, {'age': '45_49', 'cases': 815, 'rollingRate': 158.0, 'rollingSum': 6954}, {'age': '50_54', 'cases': 767, 'rollingRate': 140.9, 'rollingSum': 6568}, {'age': '55_59', 'cases': 639, 'rollingRate': 118.0, 'rollingSum': 5201}, {'age': '60_64', 'cases': 439, 'rollingRate': 100.8, 'rollingSum': 3786}, {'age': '65_69', 'cases': 248, 'rollingRate': 67.4, 'rollingSum': 2271}, {'age': '70_74', 'cases': 239, 'rollingRate': 59.6, 'rollingSum': 1978}, {'age': '75_79', 'cases': 207, 'rollingRate': 77.6, 'rollingSum': 1804}, {'age': '80_84', 'cases': 203, 'rollingRate': 108.8, 'rollingSum': 1866}, {'age': '85_89', 'cases': 167, 'rollingRate': 177.9, 'rollingSum': 1854}, {'age': '90+', 'cases': 151, 'rollingRate': 308.2, 'rollingSum': 1865}, {'age': 'unassigned', 'cases': 20, 'rollingRate': None, 'rollingSum': 196}, {'age': '60+', 'cases': 1654, 'rollingRate': 95.6, 'rollingSum': 15424}, {'age': '00_59', 'cases': 8549, 'rollingRate': 140.6, 'rollingSum': 71238}]",15539,395,4.5,,397,1378,15.099999999999999645,15687,1247,
2020-12-04,United Kingdom,15711,155.69999999999998863,"[{'age': '00_04', 'cases': 282, 'rollingRate': 51.3, 'rollingSum': 1979}, {'age': '05_09', 'cases': 543, 'rollingRate': 79.5, 'rollingSum': 3299}, {'age': '10_14', 'cases': 1030, 'rollingRate': 158.8, 'rollingSum': 6278}, {'age': '15_19', 'cases': 953, 'rollingRate': 166.7, 'rollingSum': 6095}, {'age': '20_24', 'cases': 885, 'rollingRate': 140.8, 'rollingSum': 5847}, {'age': '25_29', 'cases': 969, 'rollingRate': 150.8, 'rollingSum': 6807}, {'age': '30_34', 'cases': 1058, 'rollingRate': 158.3, 'rollingSum': 7118}, {'age': '35_39', 'cases': 1049, 'rollingRate': 162.7, 'rollingSum': 7150}, {'age': '40_44', 'cases': 1021, 'rollingRate': 175.0, 'rollingSum': 7036}, {'age': '45_49', 'cases': 1011, 'rollingRate': 156.5, 'rollingSum': 6890}, {'age': '50_54', 'cases': 1030, 'rollingRate': 140.0, 'rollingSum': 6526}, {'age': '55_59', 'cases': 738, 'rollingRate': 117.2, 'rollingSum': 5164}, {'age': '60_64', 'cases': 544, 'rollingRate': 100.0, 'rollingSum': 3755}, {'age': '65_69', 'cases': 360, 'rollingRate': 67.3, 'rollingSum': 2267}, {'age': '70_74', 'cases': 295, 'rollingRate': 57.9, 'rollingSum': 1923}, {'age': '75_79', 'cases': 287, 'rollingRate': 76.6, 'rollingSum': 1782}, {'age': '80_84', 'cases': 278, 'rollingRate': 107.2, 'rollingSum': 1838}, {'age': '85_89', 'cases': 276, 'rollingRate': 177.5, 'rollingSum': 1850}, {'age': '90+', 'cases': 287, 'rollingRate': 308.5, 'rollingSum': 1867}, {'age': 'unassigned', 'cases': 38, 'rollingRate': None, 'rollingSum': 197}, {'age': '60+', 'cases': 2327, 'rollingRate': 94.7, 'rollingSum': 15282}, {'age': '00_59', 'cases': 10607, 'rollingRate': 138.9, 'rollingSum': 70386}]",16298,472,4.5999999999999996447,,504,1433,14.900000000000000355,15726,1274,
2020-12-03,United Kingdom,15652,153.69999999999998863,"[{'age': '00_04', 'cases': 309, 'rollingRate': 51.4, 'rollingSum': 1984}, {'age': '05_09', 'cases': 509, 'rollingRate': 78.0, 'rollingSum': 3238}, {'age': '10_14', 'cases': 940, 'rollingRate': 154.7, 'rollingSum': 6115}, {'age': '15_19', 'cases': 868, 'rollingRate': 164.3, 'rollingSum': 6010}, {'age': '20_24', 'cases': 890, 'rollingRate': 139.3, 'rollingSum': 5787}, {'age': '25_29', 'cases': 1034, 'rollingRate': 150.0, 'rollingSum': 6773}, {'age': '30_34', 'cases': 1001, 'rollingRate': 157.3, 'rollingSum': 7073}, {'age': '35_39', 'cases': 1120, 'rollingRate': 161.3, 'rollingSum': 7091}, {'age': '40_44', 'cases': 1088, 'rollingRate': 174.7, 'rollingSum': 7022}, {'age': '45_49', 'cases': 1005, 'rollingRate': 154.1, 'rollingSum': 6785}, {'age': '50_54', 'cases': 842, 'rollingRate': 138.3, 'rollingSum': 6448}, {'age': '55_59', 'cases': 724, 'rollingRate': 117.8, 'rollingSum': 5192}, {'age': '60_64', 'cases': 548, 'rollingRate': 101.3, 'rollingSum': 3805}, {'age': '65_69', 'cases': 329, 'rollingRate': 67.2, 'rollingSum': 2262}, {'age': '70_74', 'cases': 294, 'rollingRate': 58.8, 'rollingSum': 1952}, {'age': '75_79', 'cases': 265, 'rollingRate': 76.5, 'rollingSum': 1780}, {'age': '80_84', 'cases': 257, 'rollingRate': 106.7, 'rollingSum': 1830}, {'age': '85_89', 'cases': 256, 'rollingRate': 174.4, 'rollingSum': 1817}, {'age': '90+', 'cases': 244, 'rollingRate': 307.7, 'rollingSum': 1862}, {'age': 'unassigned', 'cases': 18, 'rollingRate': None, 'rollingSum': 194}, {'age': '60+', 'cases': 2193, 'rollingRate': 94.9, 'rollingSum': 15308}, {'age': '00_59', 'cases': 10348, 'rollingRate': 137.6, 'rollingSum': 69712}]",14879,473,4.5,,414,1502,14.599999999999999645,15657,1261,
2020-12-02,United Kingdom,16487,152.09999999999999432,"[{'age': '00_04', 'cases': 323, 'rollingRate': 51.4, 'rollingSum': 1983}, {'age': '05_09', 'cases': 531, 'rollingRate': 76.4, 'rollingSum': 3171}, {'age': '10_14', 'cases': 912, 'rollingRate': 153.8, 'rollingSum': 6083}, {'age': '15_19', 'cases': 956, 'rollingRate': 165.5, 'rollingSum': 6054}, {'age': '20_24', 'cases': 946, 'rollingRate': 137.5, 'rollingSum': 5710}, {'age': '25_29', 'cases': 1088, 'rollingRate': 149.4, 'rollingSum': 6744}, {'age': '30_34', 'cases': 1108, 'rollingRate': 159.4, 'rollingSum': 7169}, {'age': '35_39', 'cases': 1135, 'rollingRate': 159.3, 'rollingSum': 7002}, {'age': '40_44', 'cases': 1162, 'rollingRate': 172.3, 'rollingSum': 6924}, {'age': '45_49', 'cases': 1076, 'rollingRate': 152.9, 'rollingSum': 6733}, {'age': '50_54', 'cases': 992, 'rollingRate': 138.9, 'rollingSum': 6474}, {'age': '55_59', 'cases': 836, 'rollingRate': 118.2, 'rollingSum': 5209}, {'age': '60_64', 'cases': 631, 'rollingRate': 102.3, 'rollingSum': 3841}, {'age': '65_69', 'cases': 367, 'rollingRate': 66.6, 'rollingSum': 2242}, {'age': '70_74', 'cases': 304, 'rollingRate': 58.1, 'rollingSum': 1928}, {'age': '75_79', 'cases': 247, 'rollingRate': 77.0, 'rollingSum': 1791}, {'age': '80_84', 'cases': 271, 'rollingRate': 107.9, 'rollingSum': 1851}, {'age': '85_89', 'cases': 304, 'rollingRate': 171.0, 'rollingSum': 1782}, {'age': '90+', 'cases': 260, 'rollingRate': 309.0, 'rollingSum': 1870}, {'age': 'unassigned', 'cases': 35, 'rollingRate': None, 'rollingSum': 203}, {'age': '60+', 'cases': 2384, 'rollingRate': 94.9, 'rollingSum': 15305}, {'age': '00_59', 'cases': 11100, 'rollingRate': 137.1, 'rollingSum': 69459}]",16170,386,4.5,,648,1489,14.5,15975,1315,
2020-12-01,United Kingdom,16475,152.30000000000001137,"[{'age': '00_04', 'cases': 311, 'rollingRate': 51.2, 'rollingSum': 1976}, {'age': '05_09', 'cases': 505, 'rollingRate': 76.1, 'rollingSum': 3158}, {'age': '10_14', 'cases': 979, 'rollingRate': 157.6, 'rollingSum': 6233}, {'age': '15_19', 'cases': 1019, 'rollingRate': 166.4, 'rollingSum': 6084}, {'age': '20_24', 'cases': 917, 'rollingRate': 139.6, 'rollingSum': 5799}, {'age': '25_29', 'cases': 1030, 'rollingRate': 149.9, 'rollingSum': 6766}, {'age': '30_34', 'cases': 1158, 'rollingRate': 160.1, 'rollingSum': 7201}, {'age': '35_39', 'cases': 1089, 'rollingRate': 159.3, 'rollingSum': 7001}, {'age': '40_44', 'cases': 1044, 'rollingRate': 171.7, 'rollingSum': 6902}, {'age': '45_49', 'cases': 1043, 'rollingRate': 153.8, 'rollingSum': 6772}, {'age': '50_54', 'cases': 1047, 'rollingRate': 139.6, 'rollingSum': 6509}, {'age': '55_59', 'cases': 803, 'rollingRate': 119.4, 'rollingSum': 5262}, {'age': '60_64', 'cases': 584, 'rollingRate': 101.4, 'rollingSum': 3809}, {'age': '65_69', 'cases': 344, 'rollingRate': 67.0, 'rollingSum': 2256}, {'age': '70_74', 'cases': 324, 'rollingRate': 59.2, 'rollingSum': 1964}, {'age': '75_79', 'cases': 271, 'rollingRate': 79.0, 'rollingSum': 1837}, {'age': '80_84', 'cases': 325, 'rollingRate': 108.9, 'rollingSum': 1868}, {'age': '85_89', 'cases': 336, 'rollingRate': 168.2, 'rollingSum': 1753}, {'age': '90+', 'cases': 378, 'rollingRate': 308.0, 'rollingSum': 1864}, {'age': 'unassigned', 'cases': 33, 'rollingRate': None, 'rollingSum': 199}, {'age': '60+', 'cases': 2562, 'rollingRate': 95.2, 'rollingSum': 15351}, {'age': '00_59', 'cases': 10978, 'rollingRate': 137.9, 'rollingSum': 69862}]",13430,400,4.5999999999999996447,,603,1490,14.699999999999999289,16311,1351,
2020-11-30,United Kingdom,18035,152.30000000000001137,"[{'age': '00_04', 'cases': 314, 'rollingRate': 51.0, 'rollingSum': 1968}, {'age': '05_09', 'cases': 572, 'rollingRate': 75.4, 'rollingSum': 3129}, {'age': '10_14', 'cases': 1158, 'rollingRate': 157.0, 'rollingSum': 6207}, {'age': '15_19', 'cases': 1039, 'rollingRate': 164.7, 'rollingSum': 6024}, {'age': '20_24', 'cases': 947, 'rollingRate': 140.8, 'rollingSum': 5849}, {'age': '25_29', 'cases': 1221, 'rollingRate': 152.0, 'rollingSum': 6863}, {'age': '30_34', 'cases': 1231, 'rollingRate': 161.1, 'rollingSum': 7246}, {'age': '35_39', 'cases': 1213, 'rollingRate': 160.5, 'rollingSum': 7055}, {'age': '40_44', 'cases': 1193, 'rollingRate': 173.0, 'rollingSum': 6953}, {'age': '45_49', 'cases': 1226, 'rollingRate': 156.4, 'rollingSum': 6883}, {'age': '50_54', 'cases': 1170, 'rollingRate': 138.9, 'rollingSum': 6476}, {'age': '55_59', 'cases': 914, 'rollingRate': 121.1, 'rollingSum': 5336}, {'age': '60_64', 'cases': 675, 'rollingRate': 103.6, 'rollingSum': 3890}, {'age': '65_69', 'cases': 393, 'rollingRate': 67.4, 'rollingSum': 2271}, {'age': '70_74', 'cases': 343, 'rollingRate': 60.1, 'rollingSum': 1993}, {'age': '75_79', 'cases': 350, 'rollingRate': 79.5, 'rollingSum': 1849}, {'age': '80_84', 'cases': 343, 'rollingRate': 110.9, 'rollingSum': 1903}, {'age': '85_89', 'cases': 338, 'rollingRate': 171.5, 'rollingSum': 1787}, {'age': '90+', 'cases': 384, 'rollingRate': 301.2, 'rollingSum': 1823}, {'age': 'unassigned', 'cases': 28, 'rollingRate': None, 'rollingSum': 202}, {'age': '60+', 'cases': 2826, 'rollingRate': 96.2, 'rollingSum': 15516}, {'age': '00_59', 'cases': 12226, 'rollingRate': 138.5, 'rollingSum': 70191}]",12330,424,4.7000000000000001776,,205,1404,14.699999999999999289,16564,1357,
2020-11-29,United Kingdom,10683,153.40000000000000568,"[{'age': '00_04', 'cases': 230, 'rollingRate': 51.7, 'rollingSum': 1994}, {'age': '05_09', 'cases': 323, 'rollingRate': 75.4, 'rollingSum': 3128}, {'age': '10_14', 'cases': 600, 'rollingRate': 156.5, 'rollingSum': 6187}, {'age': '15_19', 'cases': 607, 'rollingRate': 168.9, 'rollingSum': 6175}, {'age': '20_24', 'cases': 618, 'rollingRate': 145.8, 'rollingSum': 6057}, {'age': '25_29', 'cases': 707, 'rollingRate': 154.1, 'rollingSum': 6956}, {'age': '30_34', 'cases': 746, 'rollingRate': 163.9, 'rollingSum': 7371}, {'age': '35_39', 'cases': 768, 'rollingRate': 162.4, 'rollingSum': 7139}, {'age': '40_44', 'cases': 762, 'rollingRate': 176.9, 'rollingSum': 7109}, {'age': '45_49', 'cases': 778, 'rollingRate': 157.3, 'rollingSum': 6923}, {'age': '50_54', 'cases': 720, 'rollingRate': 139.8, 'rollingSum': 6517}, {'age': '55_59', 'cases': 547, 'rollingRate': 124.7, 'rollingSum': 5493}, {'age': '60_64', 'cases': 365, 'rollingRate': 105.6, 'rollingSum': 3966}, {'age': '65_69', 'cases': 230, 'rollingRate': 69.5, 'rollingSum': 2341}, {'age': '70_74', 'cases': 179, 'rollingRate': 61.0, 'rollingSum': 2024}, {'age': '75_79', 'cases': 177, 'rollingRate': 78.7, 'rollingSum': 1831}, {'age': '80_84', 'cases': 189, 'rollingRate': 110.9, 'rollingSum': 1902}, {'age': '85_89', 'cases': 177, 'rollingRate': 170.7, 'rollingSum': 1779}, {'age': '90+', 'cases': 161, 'rollingRate': 290.7, 'rollingSum': 1759}, {'age': 'unassigned', 'cases': 24, 'rollingRate': None, 'rollingSum': 216}, {'age': '60+', 'cases': 1478, 'rollingRate': 96.7, 'rollingSum': 15602}, {'age': '00_59', 'cases': 7430, 'rollingRate': 140.7, 'rollingSum': 71265}]",12155,462,4.7999999999999998224,,215,1384,15,16312,1388,
2020-11-28,United Kingdom,10968,155,"[{'age': '00_04', 'cases': 210, 'rollingRate': 52.5, 'rollingSum': 2024}, {'age': '05_09', 'cases': 316, 'rollingRate': 75.7, 'rollingSum': 3142}, {'age': '10_14', 'cases': 659, 'rollingRate': 157.6, 'rollingSum': 6230}, {'age': '15_19', 'cases': 653, 'rollingRate': 171.7, 'rollingSum': 6278}, {'age': '20_24', 'cases': 644, 'rollingRate': 148.2, 'rollingSum': 6154}, {'age': '25_29', 'cases': 758, 'rollingRate': 156.3, 'rollingSum': 7055}, {'age': '30_34', 'cases': 816, 'rollingRate': 165.7, 'rollingSum': 7453}, {'age': '35_39', 'cases': 776, 'rollingRate': 165.0, 'rollingSum': 7252}, {'age': '40_44', 'cases': 766, 'rollingRate': 178.6, 'rollingSum': 7177}, {'age': '45_49', 'cases': 751, 'rollingRate': 158.2, 'rollingSum': 6966}, {'age': '50_54', 'cases': 725, 'rollingRate': 142.7, 'rollingSum': 6650}, {'age': '55_59', 'cases': 602, 'rollingRate': 126.4, 'rollingSum': 5567}, {'age': '60_64', 'cases': 408, 'rollingRate': 108.1, 'rollingSum': 4061}, {'age': '65_69', 'cases': 244, 'rollingRate': 71.1, 'rollingSum': 2394}, {'age': '70_74', 'cases': 184, 'rollingRate': 62.6, 'rollingSum': 2078}, {'age': '75_79', 'cases': 185, 'rollingRate': 80.3, 'rollingSum': 1867}, {'age': '80_84', 'cases': 175, 'rollingRate': 111.5, 'rollingSum': 1912}, {'age': '85_89', 'cases': 163, 'rollingRate': 170.7, 'rollingSum': 1779}, {'age': '90+', 'cases': 153, 'rollingRate': 289.0, 'rollingSum': 1749}, {'age': 'unassigned', 'cases': 21, 'rollingRate': None, 'rollingSum': 214}, {'age': '60+', 'cases': 1512, 'rollingRate': 98.2, 'rollingSum': 15840}, {'age': '00_59', 'cases': 7697, 'rollingRate': 142.4, 'rollingSum': 72162}]",15871,467,4.7999999999999998224,,479,1221,15.099999999999999645,15985,1378,
2020-11-27,United Kingdom,14390,157.09999999999999432,"[{'age': '00_04', 'cases': 287, 'rollingRate': 52.7, 'rollingSum': 2033}, {'age': '05_09', 'cases': 482, 'rollingRate': 76.0, 'rollingSum': 3155}, {'age': '10_14', 'cases': 867, 'rollingRate': 159.1, 'rollingSum': 6289}, {'age': '15_19', 'cases': 868, 'rollingRate': 174.5, 'rollingSum': 6381}, {'age': '20_24', 'cases': 825, 'rollingRate': 150.7, 'rollingSum': 6260}, {'age': '25_29', 'cases': 935, 'rollingRate': 158.1, 'rollingSum': 7137}, {'age': '30_34', 'cases': 1013, 'rollingRate': 167.2, 'rollingSum': 7519}, {'age': '35_39', 'cases': 990, 'rollingRate': 167.6, 'rollingSum': 7369}, {'age': '40_44', 'cases': 1007, 'rollingRate': 180.6, 'rollingSum': 7258}, {'age': '45_49', 'cases': 906, 'rollingRate': 159.9, 'rollingSum': 7039}, {'age': '50_54', 'cases': 952, 'rollingRate': 146.4, 'rollingSum': 6826}, {'age': '55_59', 'cases': 766, 'rollingRate': 128.8, 'rollingSum': 5673}, {'age': '60_64', 'cases': 594, 'rollingRate': 110.1, 'rollingSum': 4136}, {'age': '65_69', 'cases': 355, 'rollingRate': 72.9, 'rollingSum': 2456}, {'age': '70_74', 'cases': 324, 'rollingRate': 65.6, 'rollingSum': 2176}, {'age': '75_79', 'cases': 285, 'rollingRate': 81.9, 'rollingSum': 1905}, {'age': '80_84', 'cases': 270, 'rollingRate': 115.2, 'rollingSum': 1976}, {'age': '85_89', 'cases': 243, 'rollingRate': 175.4, 'rollingSum': 1828}, {'age': '90+', 'cases': 282, 'rollingRate': 291.3, 'rollingSum': 1763}, {'age': 'unassigned', 'cases': 35, 'rollingRate': None, 'rollingSum': 233}, {'age': '60+', 'cases': 2353, 'rollingRate': 100.7, 'rollingSum': 16240}, {'age': '00_59', 'cases': 9933, 'rollingRate': 144.4, 'rollingSum': 73172}]",16022,424,4.7999999999999998224,,521,1280,15.5,16571,1417,
2020-11-26,United Kingdom,14583,160.80000000000001137,"[{'age': '00_04', 'cases': 308, 'rollingRate': 53.8, 'rollingSum': 2077}, {'age': '05_09', 'cases': 442, 'rollingRate': 76.8, 'rollingSum': 3188}, {'age': '10_14', 'cases': 908, 'rollingRate': 162.0, 'rollingSum': 6405}, {'age': '15_19', 'cases': 912, 'rollingRate': 178.5, 'rollingSum': 6526}, {'age': '20_24', 'cases': 813, 'rollingRate': 156.8, 'rollingSum': 6510}, {'age': '25_29', 'cases': 1005, 'rollingRate': 164.8, 'rollingSum': 7440}, {'age': '30_34', 'cases': 1097, 'rollingRate': 172.2, 'rollingSum': 7746}, {'age': '35_39', 'cases': 1031, 'rollingRate': 171.6, 'rollingSum': 7541}, {'age': '40_44', 'cases': 990, 'rollingRate': 184.2, 'rollingSum': 7404}, {'age': '45_49', 'cases': 953, 'rollingRate': 165.6, 'rollingSum': 7288}, {'age': '50_54', 'cases': 868, 'rollingRate': 149.6, 'rollingSum': 6972}, {'age': '55_59', 'cases': 741, 'rollingRate': 132.8, 'rollingSum': 5852}, {'age': '60_64', 'cases': 584, 'rollingRate': 112.1, 'rollingSum': 4211}, {'age': '65_69', 'cases': 309, 'rollingRate': 75.8, 'rollingSum': 2553}, {'age': '70_74', 'cases': 270, 'rollingRate': 67.9, 'rollingSum': 2255}, {'age': '75_79', 'cases': 276, 'rollingRate': 83.6, 'rollingSum': 1944}, {'age': '80_84', 'cases': 278, 'rollingRate': 117.2, 'rollingSum': 2011}, {'age': '85_89', 'cases': 221, 'rollingRate': 180.3, 'rollingSum': 1879}, {'age': '90+', 'cases': 252, 'rollingRate': 289.0, 'rollingSum': 1749}, {'age': 'unassigned', 'cases': 27, 'rollingRate': None, 'rollingSum': 258}, {'age': '60+', 'cases': 2190, 'rollingRate': 102.9, 'rollingSum': 16602}, {'age': '00_59', 'cases': 10095, 'rollingRate': 148.4, 'rollingSum': 75207}]",17555,430,4.7999999999999998224,,498,1423,15.900000000000000355,16762,1456,
2020-11-25,United Kingdom,16618,165.5,"[{'age': '00_04', 'cases': 316, 'rollingRate': 55.3, 'rollingSum': 2132}, {'age': '05_09', 'cases': 518, 'rollingRate': 79.1, 'rollingSum': 3282}, {'age': '10_14', 'cases': 1062, 'rollingRate': 165.4, 'rollingSum': 6539}, {'age': '15_19', 'cases': 986, 'rollingRate': 184.8, 'rollingSum': 6758}, {'age': '20_24', 'cases': 1035, 'rollingRate': 165.3, 'rollingSum': 6866}, {'age': '25_29', 'cases': 1110, 'rollingRate': 169.8, 'rollingSum': 7663}, {'age': '30_34', 'cases': 1140, 'rollingRate': 177.4, 'rollingSum': 7979}, {'age': '35_39', 'cases': 1134, 'rollingRate': 176.2, 'rollingSum': 7743}, {'age': '40_44', 'cases': 1140, 'rollingRate': 189.3, 'rollingSum': 7608}, {'age': '45_49', 'cases': 1115, 'rollingRate': 172.3, 'rollingSum': 7585}, {'age': '50_54', 'cases': 1027, 'rollingRate': 155.7, 'rollingSum': 7256}, {'age': '55_59', 'cases': 889, 'rollingRate': 138.8, 'rollingSum': 6115}, {'age': '60_64', 'cases': 599, 'rollingRate': 115.5, 'rollingSum': 4338}, {'age': '65_69', 'cases': 381, 'rollingRate': 79.4, 'rollingSum': 2674}, {'age': '70_74', 'cases': 340, 'rollingRate': 72.2, 'rollingSum': 2396}, {'age': '75_79', 'cases': 293, 'rollingRate': 85.9, 'rollingSum': 1998}, {'age': '80_84', 'cases': 288, 'rollingRate': 119.7, 'rollingSum': 2053}, {'age': '85_89', 'cases': 275, 'rollingRate': 186.4, 'rollingSum': 1942}, {'age': '90+', 'cases': 254, 'rollingRate': 290.3, 'rollingSum': 1757}, {'age': 'unassigned', 'cases': 31, 'rollingRate': None, 'rollingSum': 354}, {'age': '60+', 'cases': 2430, 'rollingRate': 106.4, 'rollingSum': 17158}, {'age': '00_59', 'cases': 11503, 'rollingRate': 153.7, 'rollingSum': 77880}]",18213,482,4.9000000000000003553,,696,1613,16.300000000000000711,17132,1480,
2020-11-24,United Kingdom,16457,171.69999999999998863,"[{'age': '00_04', 'cases': 303, 'rollingRate': 57.8, 'rollingSum': 2228}, {'age': '05_09', 'cases': 476, 'rollingRate': 80.9, 'rollingSum': 3358}, {'age': '10_14', 'cases': 953, 'rollingRate': 170.0, 'rollingSum': 6721}, {'age': '15_19', 'cases': 959, 'rollingRate': 193.0, 'rollingSum': 7057}, {'age': '20_24', 'cases': 967, 'rollingRate': 174.1, 'rollingSum': 7232}, {'age': '25_29', 'cases': 1127, 'rollingRate': 177.6, 'rollingSum': 8019}, {'age': '30_34', 'cases': 1203, 'rollingRate': 187.2, 'rollingSum': 8420}, {'age': '35_39', 'cases': 1143, 'rollingRate': 183.3, 'rollingSum': 8056}, {'age': '40_44', 'cases': 1095, 'rollingRate': 196.6, 'rollingSum': 7904}, {'age': '45_49', 'cases': 1154, 'rollingRate': 179.9, 'rollingSum': 7918}, {'age': '50_54', 'cases': 1014, 'rollingRate': 163.8, 'rollingSum': 7637}, {'age': '55_59', 'cases': 877, 'rollingRate': 146.3, 'rollingSum': 6446}, {'age': '60_64', 'cases': 665, 'rollingRate': 121.8, 'rollingSum': 4575}, {'age': '65_69', 'cases': 359, 'rollingRate': 83.8, 'rollingSum': 2823}, {'age': '70_74', 'cases': 353, 'rollingRate': 76.0, 'rollingSum': 2523}, {'age': '75_79', 'cases': 283, 'rollingRate': 89.7, 'rollingSum': 2086}, {'age': '80_84', 'cases': 360, 'rollingRate': 123.1, 'rollingSum': 2112}, {'age': '85_89', 'cases': 370, 'rollingRate': 189.7, 'rollingSum': 1977}, {'age': '90+', 'cases': 337, 'rollingRate': 298.6, 'rollingSum': 1807}, {'age': 'unassigned', 'cases': 36, 'rollingRate': None, 'rollingSum': 427}, {'age': '60+', 'cases': 2727, 'rollingRate': 111.0, 'rollingSum': 17903}, {'age': '00_59', 'cases': 11307, 'rollingRate': 160.7, 'rollingSum': 81423}]",11299,461,4.9000000000000003553,,608,1496,16.5,17424,1489,
