date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-11-10,London,147,9.9000000000000003553,1211,179,"[{'age': '0_to_5', 'rate': 44.9, 'value': 332}, {'age': '85+', 'rate': 3043.8, 'value': 4466}, {'age': '65_to_84', 'rate': 1126.3, 'value': 10277}, {'age': '18_to_64', 'rate': 204.7, 'value': 11929}, {'age': '6_to_17', 'rate': 24.1, 'value': 309}]"
2020-11-09,London,136,9.4000000000000003553,1210,179,"[{'age': '0_to_5', 'rate': 44.7, 'value': 331}, {'age': '85+', 'rate': 3022.0, 'value': 4434}, {'age': '65_to_84', 'rate': 1119.4, 'value': 10214}, {'age': '18_to_64', 'rate': 203.9, 'value': 11879}, {'age': '6_to_17', 'rate': 24.0, 'value': 308}]"
2020-11-08,London,150,9.4000000000000003553,1114,167,"[{'age': '0_to_5', 'rate': 44.5, 'value': 329}, {'age': '85+', 'rate': 3000.9, 'value': 4403}, {'age': '65_to_84', 'rate': 1113.2, 'value': 10158}, {'age': '18_to_64', 'rate': 203.1, 'value': 11834}, {'age': '6_to_17', 'rate': 23.9, 'value': 306}]"
2020-11-07,London,109,9.3000000000000007105,1108,156,"[{'age': '0_to_5', 'rate': 44.2, 'value': 327}, {'age': '85+', 'rate': 2981.8, 'value': 4375}, {'age': '65_to_84', 'rate': 1105.9, 'value': 10091}, {'age': '18_to_64', 'rate': 202.2, 'value': 11784}, {'age': '6_to_17', 'rate': 23.6, 'value': 303}]"
2020-11-06,London,101,9.5,1085,155,"[{'age': '0_to_5', 'rate': 44.2, 'value': 327}, {'age': '85+', 'rate': 2968.2, 'value': 4355}, {'age': '65_to_84', 'rate': 1101.4, 'value': 10050}, {'age': '18_to_64', 'rate': 201.4, 'value': 11736}, {'age': '6_to_17', 'rate': 23.6, 'value': 303}]"
2020-11-05,London,118,9.8000000000000007105,1102,154,"[{'age': '0_to_5', 'rate': 43.6, 'value': 323}, {'age': '85+', 'rate': 2957.3, 'value': 4339}, {'age': '65_to_84', 'rate': 1097.5, 'value': 10015}, {'age': '18_to_64', 'rate': 200.6, 'value': 11691}, {'age': '6_to_17', 'rate': 23.6, 'value': 302}]"
2020-11-04,London,123,10,1132,151,"[{'age': '0_to_5', 'rate': 43.1, 'value': 319}, {'age': '85+', 'rate': 2942.3, 'value': 4317}, {'age': '65_to_84', 'rate': 1092.5, 'value': 9969}, {'age': '18_to_64', 'rate': 199.9, 'value': 11645}, {'age': '6_to_17', 'rate': 23.6, 'value': 302}]"
2020-11-03,London,103,9.9000000000000003553,1111,147,"[{'age': '0_to_5', 'rate': 43.1, 'value': 319}, {'age': '85+', 'rate': 2927.3, 'value': 4295}, {'age': '65_to_84', 'rate': 1087.5, 'value': 9923}, {'age': '18_to_64', 'rate': 199.0, 'value': 11593}, {'age': '6_to_17', 'rate': 23.3, 'value': 299}]"
2020-11-02,London,136,10,1067,142,"[{'age': '0_to_5', 'rate': 43.0, 'value': 318}, {'age': '85+', 'rate': 2914.3, 'value': 4276}, {'age': '65_to_84', 'rate': 1083.5, 'value': 9887}, {'age': '18_to_64', 'rate': 198.2, 'value': 11551}, {'age': '6_to_17', 'rate': 23.1, 'value': 296}]"
2020-11-01,London,134,10.199999999999999289,1032,136,"[{'age': '0_to_5', 'rate': 43.0, 'value': 318}, {'age': '85+', 'rate': 2895.9, 'value': 4249}, {'age': '65_to_84', 'rate': 1078.4, 'value': 9840}, {'age': '18_to_64', 'rate': 197.3, 'value': 11494}, {'age': '6_to_17', 'rate': 23.0, 'value': 295}]"
2020-10-31,London,132,10,963,132,"[{'age': '0_to_5', 'rate': 42.7, 'value': 316}, {'age': '85+', 'rate': 2877.5, 'value': 4222}, {'age': '65_to_84', 'rate': 1072.2, 'value': 9784}, {'age': '18_to_64', 'rate': 196.4, 'value': 11445}, {'age': '6_to_17', 'rate': 23.0, 'value': 295}]"
2020-10-30,London,126,9.6999999999999992895,945,134,"[{'age': '0_to_5', 'rate': 42.3, 'value': 313}, {'age': '85+', 'rate': 2861.2, 'value': 4198}, {'age': '65_to_84', 'rate': 1066.9, 'value': 9735}, {'age': '18_to_64', 'rate': 195.5, 'value': 11393}, {'age': '6_to_17', 'rate': 22.7, 'value': 291}]"
2020-10-29,London,140,9.6999999999999992895,921,131,"[{'age': '0_to_5', 'rate': 42.2, 'value': 312}, {'age': '85+', 'rate': 2844.1, 'value': 4173}, {'age': '65_to_84', 'rate': 1061.7, 'value': 9688}, {'age': '18_to_64', 'rate': 194.7, 'value': 11343}, {'age': '6_to_17', 'rate': 22.5, 'value': 288}]"
2020-10-28,London,112,9.4000000000000003553,933,124,"[{'age': '0_to_5', 'rate': 41.5, 'value': 307}, {'age': '85+', 'rate': 2829.1, 'value': 4151}, {'age': '65_to_84', 'rate': 1055.1, 'value': 9628}, {'age': '18_to_64', 'rate': 193.8, 'value': 11292}, {'age': '6_to_17', 'rate': 22.4, 'value': 287}]"
2020-10-27,London,109,9.4000000000000003553,889,119,"[{'age': '0_to_5', 'rate': 41.2, 'value': 305}, {'age': '85+', 'rate': 2815.5, 'value': 4131}, {'age': '65_to_84', 'rate': 1051.6, 'value': 9596}, {'age': '18_to_64', 'rate': 192.8, 'value': 11236}, {'age': '6_to_17', 'rate': 22.2, 'value': 285}]"
2020-10-26,London,155,9.1999999999999992895,815,117,"[{'age': '0_to_5', 'rate': 40.8, 'value': 302}, {'age': '85+', 'rate': 2806.6, 'value': 4118}, {'age': '65_to_84', 'rate': 1046.7, 'value': 9551}, {'age': '18_to_64', 'rate': 192.0, 'value': 11190}, {'age': '6_to_17', 'rate': 22.2, 'value': 284}]"
2020-10-25,London,118,8.4000000000000003553,762,111,"[{'age': '0_to_5', 'rate': 40.4, 'value': 299}, {'age': '85+', 'rate': 2790.3, 'value': 4094}, {'age': '65_to_84', 'rate': 1040.9, 'value': 9498}, {'age': '18_to_64', 'rate': 190.8, 'value': 11116}, {'age': '6_to_17', 'rate': 22.1, 'value': 283}]"
2020-10-24,London,108,8.1999999999999992895,722,98,"[{'age': '0_to_5', 'rate': 40.3, 'value': 298}, {'age': '85+', 'rate': 2770.5, 'value': 4065}, {'age': '65_to_84', 'rate': 1037.8, 'value': 9470}, {'age': '18_to_64', 'rate': 189.8, 'value': 11060}, {'age': '6_to_17', 'rate': 21.8, 'value': 279}]"
2020-10-23,London,125,7.9000000000000003553,698,99,"[{'age': '0_to_5', 'rate': 40.1, 'value': 297}, {'age': '85+', 'rate': 2757.6, 'value': 4046}, {'age': '65_to_84', 'rate': 1033.4, 'value': 9430}, {'age': '18_to_64', 'rate': 189.0, 'value': 11012}, {'age': '6_to_17', 'rate': 21.8, 'value': 279}]"
2020-10-22,London,108,7.2999999999999998224,606,81,"[{'age': '0_to_5', 'rate': 39.7, 'value': 294}, {'age': '85+', 'rate': 2738.5, 'value': 4018}, {'age': '65_to_84', 'rate': 1028.7, 'value': 9387}, {'age': '18_to_64', 'rate': 188.1, 'value': 10961}, {'age': '6_to_17', 'rate': 21.8, 'value': 279}]"
2020-10-21,London,114,7,633,90,"[{'age': '0_to_5', 'rate': 39.7, 'value': 294}, {'age': '85+', 'rate': 2725.5, 'value': 3999}, {'age': '65_to_84', 'rate': 1023.1, 'value': 9336}, {'age': '18_to_64', 'rate': 187.5, 'value': 10925}, {'age': '6_to_17', 'rate': 21.6, 'value': 277}]"
2020-10-20,London,89,6.5,610,88,"[{'age': '0_to_5', 'rate': 39.7, 'value': 294}, {'age': '85+', 'rate': 2711.2, 'value': 3978}, {'age': '65_to_84', 'rate': 1019.1, 'value': 9299}, {'age': '18_to_64', 'rate': 186.6, 'value': 10870}, {'age': '6_to_17', 'rate': 21.5, 'value': 276}]"
2020-10-19,London,90,6.4000000000000003553,594,89,"[{'age': '0_to_5', 'rate': 39.7, 'value': 294}, {'age': '85+', 'rate': 2697.6, 'value': 3958}, {'age': '65_to_84', 'rate': 1015.7, 'value': 9268}, {'age': '18_to_64', 'rate': 185.9, 'value': 10833}, {'age': '6_to_17', 'rate': 21.5, 'value': 275}]"
2020-10-18,London,95,6.0999999999999996447,542,87,"[{'age': '0_to_5', 'rate': 39.5, 'value': 292}, {'age': '85+', 'rate': 2688.7, 'value': 3945}, {'age': '65_to_84', 'rate': 1012.2, 'value': 9236}, {'age': '18_to_64', 'rate': 185.2, 'value': 10794}, {'age': '6_to_17', 'rate': 21.1, 'value': 271}]"
2020-10-17,London,87,5.5999999999999996447,502,83,"[{'age': '0_to_5', 'rate': 39.2, 'value': 290}, {'age': '85+', 'rate': 2683.3, 'value': 3937}, {'age': '65_to_84', 'rate': 1008.6, 'value': 9203}, {'age': '18_to_64', 'rate': 184.4, 'value': 10744}, {'age': '6_to_17', 'rate': 21.0, 'value': 269}]"
2020-10-16,London,67,5.2000000000000001776,490,80,"[{'age': '0_to_5', 'rate': 38.9, 'value': 288}, {'age': '85+', 'rate': 2677.8, 'value': 3929}, {'age': '65_to_84', 'rate': 1004.5, 'value': 9166}, {'age': '18_to_64', 'rate': 183.7, 'value': 10706}, {'age': '6_to_17', 'rate': 20.8, 'value': 267}]"
2020-10-15,London,78,5.0999999999999996447,439,78,"[{'age': '0_to_5', 'rate': 38.8, 'value': 287}, {'age': '85+', 'rate': 2673.7, 'value': 3923}, {'age': '65_to_84', 'rate': 1002.3, 'value': 9146}, {'age': '18_to_64', 'rate': 183.0, 'value': 10666}, {'age': '6_to_17', 'rate': 20.8, 'value': 267}]"
2020-10-14,London,76,4.5999999999999996447,430,77,"[{'age': '0_to_5', 'rate': 38.6, 'value': 286}, {'age': '85+', 'rate': 2663.5, 'value': 3908}, {'age': '65_to_84', 'rate': 1000.5, 'value': 9129}, {'age': '18_to_64', 'rate': 182.3, 'value': 10621}, {'age': '6_to_17', 'rate': 20.8, 'value': 267}]"
2020-10-13,London,73,4.2999999999999998224,442,66,"[{'age': '0_to_5', 'rate': 38.4, 'value': 284}, {'age': '85+', 'rate': 2658.1, 'value': 3900}, {'age': '65_to_84', 'rate': 996.9, 'value': 9097}, {'age': '18_to_64', 'rate': 181.7, 'value': 10590}, {'age': '6_to_17', 'rate': 20.6, 'value': 264}]"
2020-10-12,London,69,4,389,65,"[{'age': '0_to_5', 'rate': 38.1, 'value': 282}, {'age': '85+', 'rate': 2653.3, 'value': 3893}, {'age': '65_to_84', 'rate': 994.2, 'value': 9072}, {'age': '18_to_64', 'rate': 181.1, 'value': 10553}, {'age': '6_to_17', 'rate': 20.4, 'value': 262}]"
2020-10-11,London,50,3.7000000000000001776,365,57,"[{'age': '0_to_5', 'rate': 38.0, 'value': 281}, {'age': '85+', 'rate': 2641.7, 'value': 3876}, {'age': '65_to_84', 'rate': 991.6, 'value': 9048}, {'age': '18_to_64', 'rate': 180.7, 'value': 10528}, {'age': '6_to_17', 'rate': 20.4, 'value': 261}]"
2020-10-10,London,51,3.5,341,52,"[{'age': '0_to_5', 'rate': 37.7, 'value': 279}, {'age': '85+', 'rate': 2635.6, 'value': 3867}, {'age': '65_to_84', 'rate': 989.9, 'value': 9033}, {'age': '18_to_64', 'rate': 180.3, 'value': 10507}, {'age': '6_to_17', 'rate': 20.3, 'value': 260}]"
2020-10-09,London,55,3.2999999999999998224,348,50,"[{'age': '0_to_5', 'rate': 37.4, 'value': 277}, {'age': '85+', 'rate': 2631.5, 'value': 3861}, {'age': '65_to_84', 'rate': 988.1, 'value': 9016}, {'age': '18_to_64', 'rate': 179.9, 'value': 10481}, {'age': '6_to_17', 'rate': 20.3, 'value': 260}]"
2020-10-08,London,39,3.1000000000000000888,343,51,"[{'age': '0_to_5', 'rate': 37.2, 'value': 275}, {'age': '85+', 'rate': 2625.3, 'value': 3852}, {'age': '65_to_84', 'rate': 986.4, 'value': 9001}, {'age': '18_to_64', 'rate': 179.4, 'value': 10453}, {'age': '6_to_17', 'rate': 20.2, 'value': 259}]"
2020-10-07,London,46,3.2000000000000001776,350,59,"[{'age': '0_to_5', 'rate': 37.0, 'value': 274}, {'age': '85+', 'rate': 2620.6, 'value': 3845}, {'age': '65_to_84', 'rate': 985.0, 'value': 8988}, {'age': '18_to_64', 'rate': 179.1, 'value': 10435}, {'age': '6_to_17', 'rate': 20.2, 'value': 259}]"
2020-10-06,London,43,3.1000000000000000888,320,60,"[{'age': '0_to_5', 'rate': 37.0, 'value': 274}, {'age': '85+', 'rate': 2617.2, 'value': 3840}, {'age': '65_to_84', 'rate': 983.5, 'value': 8974}, {'age': '18_to_64', 'rate': 178.6, 'value': 10409}, {'age': '6_to_17', 'rate': 20.1, 'value': 258}]"
2020-10-05,London,47,3,326,56,"[{'age': '0_to_5', 'rate': 37.0, 'value': 274}, {'age': '85+', 'rate': 2611.0, 'value': 3831}, {'age': '65_to_84', 'rate': 981.7, 'value': 8958}, {'age': '18_to_64', 'rate': 178.3, 'value': 10391}, {'age': '6_to_17', 'rate': 20.1, 'value': 258}]"
2020-10-04,London,27,2.7999999999999998224,287,50,"[{'age': '0_to_5', 'rate': 36.9, 'value': 273}, {'age': '85+', 'rate': 2609.0, 'value': 3828}, {'age': '65_to_84', 'rate': 979.2, 'value': 8935}, {'age': '18_to_64', 'rate': 178.0, 'value': 10371}, {'age': '6_to_17', 'rate': 20.1, 'value': 258}]"
2020-10-03,London,38,2.7000000000000001776,280,56,"[{'age': '0_to_5', 'rate': 36.7, 'value': 272}, {'age': '85+', 'rate': 2607.6, 'value': 3826}, {'age': '65_to_84', 'rate': 978.2, 'value': 8926}, {'age': '18_to_64', 'rate': 177.7, 'value': 10357}, {'age': '6_to_17', 'rate': 20.0, 'value': 257}]"
2020-10-02,London,37,2.6000000000000000888,276,56,"[{'age': '0_to_5', 'rate': 36.7, 'value': 272}, {'age': '85+', 'rate': 2606.9, 'value': 3825}, {'age': '65_to_84', 'rate': 976.5, 'value': 8910}, {'age': '18_to_64', 'rate': 177.4, 'value': 10336}, {'age': '6_to_17', 'rate': 20.0, 'value': 257}]"
2020-10-01,London,50,2.6000000000000000888,275,49,"[{'age': '0_to_5', 'rate': 36.6, 'value': 271}, {'age': '85+', 'rate': 2604.2, 'value': 3821}, {'age': '65_to_84', 'rate': 975.1, 'value': 8898}, {'age': '18_to_64', 'rate': 177.1, 'value': 10317}, {'age': '6_to_17', 'rate': 20.0, 'value': 256}]"
2020-09-30,London,31,2.6000000000000000888,278,49,"[{'age': '0_to_5', 'rate': 36.6, 'value': 271}, {'age': '85+', 'rate': 2602.2, 'value': 3818}, {'age': '65_to_84', 'rate': 973.1, 'value': 8879}, {'age': '18_to_64', 'rate': 176.6, 'value': 10289}, {'age': '6_to_17', 'rate': 20.0, 'value': 256}]"
2020-09-29,London,36,2.6000000000000000888,275,50,"[{'age': '0_to_5', 'rate': 36.5, 'value': 270}, {'age': '85+', 'rate': 2599.4, 'value': 3814}, {'age': '65_to_84', 'rate': 971.7, 'value': 8867}, {'age': '18_to_64', 'rate': 176.3, 'value': 10275}, {'age': '6_to_17', 'rate': 20.0, 'value': 256}]"
2020-09-28,London,28,2.6000000000000000888,267,48,"[{'age': '0_to_5', 'rate': 36.5, 'value': 270}, {'age': '85+', 'rate': 2591.9, 'value': 3803}, {'age': '65_to_84', 'rate': 970.6, 'value': 8857}, {'age': '18_to_64', 'rate': 176.1, 'value': 10261}, {'age': '6_to_17', 'rate': 19.9, 'value': 255}]"
2020-09-27,London,23,2.7999999999999998224,224,48,"[{'age': '0_to_5', 'rate': 36.3, 'value': 269}, {'age': '85+', 'rate': 2589.9, 'value': 3800}, {'age': '65_to_84', 'rate': 969.3, 'value': 8845}, {'age': '18_to_64', 'rate': 175.9, 'value': 10249}, {'age': '6_to_17', 'rate': 19.9, 'value': 255}]"
2020-09-26,London,28,3,200,38,"[{'age': '0_to_5', 'rate': 36.3, 'value': 269}, {'age': '85+', 'rate': 2587.9, 'value': 3797}, {'age': '65_to_84', 'rate': 968.6, 'value': 8838}, {'age': '18_to_64', 'rate': 175.7, 'value': 10236}, {'age': '6_to_17', 'rate': 19.9, 'value': 255}]"
2020-09-25,London,36,3,230,47,"[{'age': '0_to_5', 'rate': 36.3, 'value': 269}, {'age': '85+', 'rate': 2585.8, 'value': 3794}, {'age': '65_to_84', 'rate': 967.1, 'value': 8825}, {'age': '18_to_64', 'rate': 175.5, 'value': 10224}, {'age': '6_to_17', 'rate': 19.9, 'value': 255}]"
2020-09-24,London,47,3.1000000000000000888,219,40,"[{'age': '0_to_5', 'rate': 36.3, 'value': 269}, {'age': '85+', 'rate': 2583.1, 'value': 3790}, {'age': '65_to_84', 'rate': 965.2, 'value': 8807}, {'age': '18_to_64', 'rate': 175.2, 'value': 10210}, {'age': '6_to_17', 'rate': 19.9, 'value': 255}]"
2020-09-23,London,36,2.8999999999999999112,210,35,"[{'age': '0_to_5', 'rate': 36.1, 'value': 267}, {'age': '85+', 'rate': 2580.4, 'value': 3786}, {'age': '65_to_84', 'rate': 963.5, 'value': 8792}, {'age': '18_to_64', 'rate': 174.8, 'value': 10184}, {'age': '6_to_17', 'rate': 19.9, 'value': 255}]"
2020-09-22,London,35,2.7000000000000001776,210,37,"[{'age': '0_to_5', 'rate': 35.8, 'value': 265}, {'age': '85+', 'rate': 2575.6, 'value': 3779}, {'age': '65_to_84', 'rate': 962.6, 'value': 8784}, {'age': '18_to_64', 'rate': 174.5, 'value': 10167}, {'age': '6_to_17', 'rate': 19.7, 'value': 253}]"
2020-09-21,London,44,2.6000000000000000888,190,31,"[{'age': '0_to_5', 'rate': 35.7, 'value': 264}, {'age': '85+', 'rate': 2572.9, 'value': 3775}, {'age': '65_to_84', 'rate': 961.5, 'value': 8774}, {'age': '18_to_64', 'rate': 174.2, 'value': 10149}, {'age': '6_to_17', 'rate': 19.6, 'value': 251}]"
2020-09-20,London,38,2.5,171,32,"[{'age': '0_to_5', 'rate': 35.7, 'value': 264}, {'age': '85+', 'rate': 2568.1, 'value': 3768}, {'age': '65_to_84', 'rate': 959.7, 'value': 8757}, {'age': '18_to_64', 'rate': 173.8, 'value': 10129}, {'age': '6_to_17', 'rate': 19.6, 'value': 251}]"
2020-09-19,London,32,2.2999999999999998224,161,32,"[{'age': '0_to_5', 'rate': 35.5, 'value': 263}, {'age': '85+', 'rate': 2566.0, 'value': 3765}, {'age': '65_to_84', 'rate': 957.9, 'value': 8741}, {'age': '18_to_64', 'rate': 173.5, 'value': 10112}, {'age': '6_to_17', 'rate': 19.5, 'value': 250}]"
2020-09-18,London,41,2.2000000000000001776,150,25,"[{'age': '0_to_5', 'rate': 35.5, 'value': 263}, {'age': '85+', 'rate': 2563.3, 'value': 3761}, {'age': '65_to_84', 'rate': 956.7, 'value': 8730}, {'age': '18_to_64', 'rate': 173.2, 'value': 10095}, {'age': '6_to_17', 'rate': 19.5, 'value': 250}]"
2020-09-17,London,28,1.8999999999999999112,147,25,"[{'age': '0_to_5', 'rate': 35.5, 'value': 263}, {'age': '85+', 'rate': 2559.9, 'value': 3756}, {'age': '65_to_84', 'rate': 955.5, 'value': 8719}, {'age': '18_to_64', 'rate': 172.8, 'value': 10070}, {'age': '6_to_17', 'rate': 19.5, 'value': 250}]"
2020-09-16,London,25,1.8000000000000000444,137,26,"[{'age': '0_to_5', 'rate': 35.5, 'value': 263}, {'age': '85+', 'rate': 2557.9, 'value': 3753}, {'age': '65_to_84', 'rate': 954.6, 'value': 8711}, {'age': '18_to_64', 'rate': 172.5, 'value': 10054}, {'age': '6_to_17', 'rate': 19.4, 'value': 249}]"
2020-09-15,London,26,1.7000000000000001776,136,26,"[{'age': '0_to_5', 'rate': 35.5, 'value': 263}, {'age': '85+', 'rate': 2557.2, 'value': 3752}, {'age': '65_to_84', 'rate': 954.0, 'value': 8705}, {'age': '18_to_64', 'rate': 172.3, 'value': 10037}, {'age': '6_to_17', 'rate': 19.3, 'value': 248}]"
2020-09-14,London,31,1.5,123,21,"[{'age': '0_to_5', 'rate': 35.4, 'value': 262}, {'age': '85+', 'rate': 2553.8, 'value': 3747}, {'age': '65_to_84', 'rate': 952.7, 'value': 8693}, {'age': '18_to_64', 'rate': 172.1, 'value': 10029}, {'age': '6_to_17', 'rate': 19.3, 'value': 248}]"
2020-09-13,London,23,1.1999999999999999556,100,16,"[{'age': '0_to_5', 'rate': 35.3, 'value': 261}, {'age': '85+', 'rate': 2552.4, 'value': 3745}, {'age': '65_to_84', 'rate': 951.0, 'value': 8678}, {'age': '18_to_64', 'rate': 171.9, 'value': 10017}, {'age': '6_to_17', 'rate': 19.3, 'value': 247}]"
2020-09-12,London,19,1.1000000000000000888,98,12,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2551.7, 'value': 3744}, {'age': '65_to_84', 'rate': 949.7, 'value': 8666}, {'age': '18_to_64', 'rate': 171.8, 'value': 10008}, {'age': '6_to_17', 'rate': 19.3, 'value': 247}]"
2020-09-11,London,13,1.1000000000000000888,115,15,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2549.7, 'value': 3741}, {'age': '65_to_84', 'rate': 948.7, 'value': 8657}, {'age': '18_to_64', 'rate': 171.6, 'value': 10001}, {'age': '6_to_17', 'rate': 19.3, 'value': 247}]"
2020-09-10,London,19,1.1000000000000000888,98,14,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2549.0, 'value': 3740}, {'age': '65_to_84', 'rate': 948.1, 'value': 8651}, {'age': '18_to_64', 'rate': 171.5, 'value': 9995}, {'age': '6_to_17', 'rate': 19.3, 'value': 247}]"
2020-09-09,London,17,1.1000000000000000888,96,16,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2547.0, 'value': 3737}, {'age': '65_to_84', 'rate': 947.5, 'value': 8646}, {'age': '18_to_64', 'rate': 171.4, 'value': 9985}, {'age': '6_to_17', 'rate': 19.2, 'value': 246}]"
2020-09-08,London,11,1,100,15,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2545.6, 'value': 3735}, {'age': '65_to_84', 'rate': 947.0, 'value': 8641}, {'age': '18_to_64', 'rate': 171.2, 'value': 9975}, {'age': '6_to_17', 'rate': 19.1, 'value': 245}]"
2020-09-07,London,5,0.9000000000000000222,98,13,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2544.9, 'value': 3734}, {'age': '65_to_84', 'rate': 946.3, 'value': 8635}, {'age': '18_to_64', 'rate': 171.1, 'value': 9971}, {'age': '6_to_17', 'rate': 19.1, 'value': 245}]"
2020-09-06,London,12,0.9000000000000000222,87,13,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2544.9, 'value': 3734}, {'age': '65_to_84', 'rate': 946.2, 'value': 8634}, {'age': '18_to_64', 'rate': 171.1, 'value': 9968}, {'age': '6_to_17', 'rate': 19.0, 'value': 244}]"
2020-09-05,London,23,0.9000000000000000222,90,11,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2544.9, 'value': 3734}, {'age': '65_to_84', 'rate': 945.8, 'value': 8630}, {'age': '18_to_64', 'rate': 171.0, 'value': 9961}, {'age': '6_to_17', 'rate': 19.0, 'value': 243}]"
2020-09-04,London,11,0.70000000000000006661,86,12,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2542.2, 'value': 3730}, {'age': '65_to_84', 'rate': 945.1, 'value': 8624}, {'age': '18_to_64', 'rate': 170.7, 'value': 9948}, {'age': '6_to_17', 'rate': 19.0, 'value': 243}]"
2020-09-03,London,15,0.70000000000000006661,87,12,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2542.2, 'value': 3730}, {'age': '65_to_84', 'rate': 944.8, 'value': 8621}, {'age': '18_to_64', 'rate': 170.6, 'value': 9940}, {'age': '6_to_17', 'rate': 19.0, 'value': 243}]"
2020-09-02,London,11,0.60000000000000008882,84,13,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2540.1, 'value': 3727}, {'age': '65_to_84', 'rate': 944.3, 'value': 8617}, {'age': '18_to_64', 'rate': 170.5, 'value': 9933}, {'age': '6_to_17', 'rate': 18.9, 'value': 242}]"
2020-09-01,London,6,0.5,88,14,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2538.8, 'value': 3725}, {'age': '65_to_84', 'rate': 943.9, 'value': 8613}, {'age': '18_to_64', 'rate': 170.4, 'value': 9928}, {'age': '6_to_17', 'rate': 18.9, 'value': 242}]"
2020-08-31,London,6,0.5,81,14,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2538.1, 'value': 3724}, {'age': '65_to_84', 'rate': 943.7, 'value': 8611}, {'age': '18_to_64', 'rate': 170.3, 'value': 9925}, {'age': '6_to_17', 'rate': 18.9, 'value': 242}]"
2020-08-30,London,6,0.5,78,13,"[{'age': '0_to_5', 'rate': 35.1, 'value': 260}, {'age': '85+', 'rate': 2538.1, 'value': 3724}, {'age': '65_to_84', 'rate': 943.6, 'value': 8610}, {'age': '18_to_64', 'rate': 170.3, 'value': 9921}, {'age': '6_to_17', 'rate': 18.8, 'value': 241}]"
2020-08-29,London,6,0.60000000000000008882,73,15,"[{'age': '0_to_5', 'rate': 35.0, 'value': 259}, {'age': '85+', 'rate': 2538.1, 'value': 3724}, {'age': '65_to_84', 'rate': 943.4, 'value': 8608}, {'age': '18_to_64', 'rate': 170.2, 'value': 9919}, {'age': '6_to_17', 'rate': 18.7, 'value': 240}]"
2020-08-28,London,11,0.5,82,12,"[{'age': '0_to_5', 'rate': 35.0, 'value': 259}, {'age': '85+', 'rate': 2537.4, 'value': 3723}, {'age': '65_to_84', 'rate': 943.1, 'value': 8606}, {'age': '18_to_64', 'rate': 170.2, 'value': 9916}, {'age': '6_to_17', 'rate': 18.7, 'value': 240}]"
2020-08-27,London,5,0.5,86,16,"[{'age': '0_to_5', 'rate': 35.0, 'value': 259}, {'age': '85+', 'rate': 2536.1, 'value': 3721}, {'age': '65_to_84', 'rate': 943.0, 'value': 8605}, {'age': '18_to_64', 'rate': 170.0, 'value': 9908}, {'age': '6_to_17', 'rate': 18.7, 'value': 240}]"
2020-08-26,London,5,0.5,83,16,"[{'age': '0_to_5', 'rate': 35.0, 'value': 259}, {'age': '85+', 'rate': 2536.1, 'value': 3721}, {'age': '65_to_84', 'rate': 942.9, 'value': 8604}, {'age': '18_to_64', 'rate': 170.0, 'value': 9904}, {'age': '6_to_17', 'rate': 18.7, 'value': 240}]"
2020-08-25,London,9,0.5,81,16,"[{'age': '0_to_5', 'rate': 35.0, 'value': 259}, {'age': '85+', 'rate': 2536.1, 'value': 3721}, {'age': '65_to_84', 'rate': 942.9, 'value': 8604}, {'age': '18_to_64', 'rate': 169.9, 'value': 9899}, {'age': '6_to_17', 'rate': 18.7, 'value': 240}]"
2020-08-24,London,6,0.5,85,15,"[{'age': '0_to_5', 'rate': 35.0, 'value': 259}, {'age': '85+', 'rate': 2535.4, 'value': 3720}, {'age': '65_to_84', 'rate': 942.7, 'value': 8602}, {'age': '18_to_64', 'rate': 169.8, 'value': 9893}, {'age': '6_to_17', 'rate': 18.7, 'value': 240}]"
2020-08-23,London,8,0.4000000000000000222,84,20,"[{'age': '0_to_5', 'rate': 35.0, 'value': 259}, {'age': '85+', 'rate': 2534.7, 'value': 3719}, {'age': '65_to_84', 'rate': 942.5, 'value': 8600}, {'age': '18_to_64', 'rate': 169.7, 'value': 9890}, {'age': '6_to_17', 'rate': 18.7, 'value': 240}]"
