date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-09-11,East of England,6,0.5,15,67,"[{'age': '18_to_64', 'rate': 75.0, 'value': 2879}, {'age': '65_to_84', 'rate': 393.7, 'value': 4391}, {'age': '85+', 'rate': 1502.1, 'value': 2714}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-10,East of England,5,0.4,27,2,"[{'age': '18_to_64', 'rate': 75.0, 'value': 2876}, {'age': '65_to_84', 'rate': 393.6, 'value': 4390}, {'age': '85+', 'rate': 1501.0, 'value': 2712}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-09,East of England,5,0.4,31,4,"[{'age': '18_to_64', 'rate': 74.9, 'value': 2874}, {'age': '65_to_84', 'rate': 393.3, 'value': 4387}, {'age': '85+', 'rate': 1501.0, 'value': 2712}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-08,East of England,2,0.4,25,1,"[{'age': '18_to_64', 'rate': 74.9, 'value': 2872}, {'age': '65_to_84', 'rate': 393.1, 'value': 4384}, {'age': '85+', 'rate': 1501.0, 'value': 2712}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-07,East of England,5,0.4,27,1,"[{'age': '18_to_64', 'rate': 74.8, 'value': 2870}, {'age': '65_to_84', 'rate': 393.1, 'value': 4384}, {'age': '85+', 'rate': 1501.0, 'value': 2712}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-06,East of England,1,0.4,27,1,"[{'age': '18_to_64', 'rate': 74.8, 'value': 2869}, {'age': '65_to_84', 'rate': 392.9, 'value': 4382}, {'age': '85+', 'rate': 1499.9, 'value': 2710}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-05,East of England,6,0.4,25,1,"[{'age': '18_to_64', 'rate': 74.8, 'value': 2868}, {'age': '65_to_84', 'rate': 392.9, 'value': 4382}, {'age': '85+', 'rate': 1499.9, 'value': 2710}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.9, 'value': 47}]"
2020-09-04,East of England,2,0.4,30,1,"[{'age': '18_to_64', 'rate': 74.7, 'value': 2866}, {'age': '65_to_84', 'rate': 392.7, 'value': 4380}, {'age': '85+', 'rate': 1499.4, 'value': 2709}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.8, 'value': 46}]"
2020-09-03,East of England,5,0.4,31,3,"[{'age': '18_to_64', 'rate': 74.7, 'value': 2865}, {'age': '65_to_84', 'rate': 392.7, 'value': 4380}, {'age': '85+', 'rate': 1499.4, 'value': 2709}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-09-02,East of England,8,0.3,31,3,"[{'age': '18_to_64', 'rate': 74.6, 'value': 2861}, {'age': '65_to_84', 'rate': 392.6, 'value': 4379}, {'age': '85+', 'rate': 1499.4, 'value': 2709}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-09-01,East of England,2,0.3,31,3,"[{'age': '18_to_64', 'rate': 74.5, 'value': 2859}, {'age': '65_to_84', 'rate': 392.3, 'value': 4375}, {'age': '85+', 'rate': 1498.3, 'value': 2707}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-31,East of England,0,0.4,31,3,"[{'age': '18_to_64', 'rate': 74.5, 'value': 2858}, {'age': '65_to_84', 'rate': 392.2, 'value': 4374}, {'age': '85+', 'rate': 1498.3, 'value': 2707}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-30,East of England,1,0.4,30,3,"[{'age': '18_to_64', 'rate': 74.5, 'value': 2858}, {'age': '65_to_84', 'rate': 392.2, 'value': 4374}, {'age': '85+', 'rate': 1498.3, 'value': 2707}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-29,East of England,5,0.4,30,4,"[{'age': '18_to_64', 'rate': 74.5, 'value': 2858}, {'age': '65_to_84', 'rate': 392.2, 'value': 4374}, {'age': '85+', 'rate': 1497.7, 'value': 2706}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-28,East of England,3,0.3,30,4,"[{'age': '18_to_64', 'rate': 74.4, 'value': 2853}, {'age': '65_to_84', 'rate': 392.2, 'value': 4374}, {'age': '85+', 'rate': 1497.7, 'value': 2706}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-27,East of England,3,0.3,29,5,"[{'age': '18_to_64', 'rate': 74.3, 'value': 2850}, {'age': '65_to_84', 'rate': 392.2, 'value': 4374}, {'age': '85+', 'rate': 1497.7, 'value': 2706}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-26,East of England,4,0.3,37,5,"[{'age': '18_to_64', 'rate': 74.3, 'value': 2850}, {'age': '65_to_84', 'rate': 392.0, 'value': 4372}, {'age': '85+', 'rate': 1497.1, 'value': 2705}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-25,East of England,8,0.3,28,5,"[{'age': '18_to_64', 'rate': 74.3, 'value': 2849}, {'age': '65_to_84', 'rate': 391.9, 'value': 4371}, {'age': '85+', 'rate': 1496.0, 'value': 2703}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-24,East of England,0,0.3,35,5,"[{'age': '18_to_64', 'rate': 74.2, 'value': 2846}, {'age': '65_to_84', 'rate': 391.5, 'value': 4366}, {'age': '85+', 'rate': 1496.0, 'value': 2703}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-23,East of England,2,0.3,31,5,"[{'age': '18_to_64', 'rate': 74.2, 'value': 2846}, {'age': '65_to_84', 'rate': 391.5, 'value': 4366}, {'age': '85+', 'rate': 1496.0, 'value': 2703}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-22,East of England,2,0.4,34,7,"[{'age': '18_to_64', 'rate': 74.1, 'value': 2844}, {'age': '65_to_84', 'rate': 391.5, 'value': 4366}, {'age': '85+', 'rate': 1496.0, 'value': 2703}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-21,East of England,3,0.4,40,6,"[{'age': '18_to_64', 'rate': 74.1, 'value': 2843}, {'age': '65_to_84', 'rate': 391.5, 'value': 4366}, {'age': '85+', 'rate': 1495.5, 'value': 2702}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-20,East of England,2,0.4,47,6,"[{'age': '18_to_64', 'rate': 74.1, 'value': 2843}, {'age': '65_to_84', 'rate': 391.4, 'value': 4365}, {'age': '85+', 'rate': 1494.4, 'value': 2700}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-19,East of England,4,0.5,49,6,"[{'age': '18_to_64', 'rate': 74.1, 'value': 2841}, {'age': '65_to_84', 'rate': 391.4, 'value': 4365}, {'age': '85+', 'rate': 1494.4, 'value': 2700}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-18,East of England,4,0.5,47,6,"[{'age': '18_to_64', 'rate': 74.0, 'value': 2839}, {'age': '65_to_84', 'rate': 391.3, 'value': 4364}, {'age': '85+', 'rate': 1493.8, 'value': 2699}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-17,East of England,5,0.5,57,8,"[{'age': '18_to_64', 'rate': 74.0, 'value': 2838}, {'age': '65_to_84', 'rate': 391.2, 'value': 4363}, {'age': '85+', 'rate': 1492.7, 'value': 2697}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-16,East of England,4,0.5,54,7,"[{'age': '18_to_64', 'rate': 74.0, 'value': 2837}, {'age': '65_to_84', 'rate': 391.0, 'value': 4361}, {'age': '85+', 'rate': 1491.6, 'value': 2695}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-15,East of England,2,0.5,60,8,"[{'age': '18_to_64', 'rate': 73.9, 'value': 2836}, {'age': '65_to_84', 'rate': 390.7, 'value': 4358}, {'age': '85+', 'rate': 1491.6, 'value': 2695}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-14,East of England,8,0.6,52,6,"[{'age': '18_to_64', 'rate': 73.9, 'value': 2835}, {'age': '65_to_84', 'rate': 390.7, 'value': 4357}, {'age': '85+', 'rate': 1491.6, 'value': 2695}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-13,East of England,6,0.6,57,9,"[{'age': '18_to_64', 'rate': 73.9, 'value': 2833}, {'age': '65_to_84', 'rate': 390.3, 'value': 4353}, {'age': '85+', 'rate': 1490.5, 'value': 2693}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-12,East of England,1,0.6,56,8,"[{'age': '18_to_64', 'rate': 73.8, 'value': 2832}, {'age': '65_to_84', 'rate': 390.1, 'value': 4351}, {'age': '85+', 'rate': 1488.8, 'value': 2690}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-11,East of England,7,0.7,61,8,"[{'age': '18_to_64', 'rate': 73.8, 'value': 2832}, {'age': '65_to_84', 'rate': 390.0, 'value': 4350}, {'age': '85+', 'rate': 1488.8, 'value': 2690}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-10,East of England,8,0.6,63,8,"[{'age': '18_to_64', 'rate': 73.7, 'value': 2829}, {'age': '65_to_84', 'rate': 389.9, 'value': 4349}, {'age': '85+', 'rate': 1487.2, 'value': 2687}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-09,East of England,3,0.6,59,9,"[{'age': '18_to_64', 'rate': 73.6, 'value': 2825}, {'age': '65_to_84', 'rate': 389.7, 'value': 4346}, {'age': '85+', 'rate': 1486.6, 'value': 2686}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-08,East of England,6,0.7,59,11,"[{'age': '18_to_64', 'rate': 73.6, 'value': 2824}, {'age': '65_to_84', 'rate': 389.6, 'value': 4345}, {'age': '85+', 'rate': 1486.1, 'value': 2685}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-07,East of England,10,0.6,60,9,"[{'age': '18_to_64', 'rate': 73.5, 'value': 2821}, {'age': '65_to_84', 'rate': 389.5, 'value': 4344}, {'age': '85+', 'rate': 1485.0, 'value': 2683}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-06,East of England,4,0.5,72,9,"[{'age': '18_to_64', 'rate': 73.4, 'value': 2816}, {'age': '65_to_84', 'rate': 389.1, 'value': 4340}, {'age': '85+', 'rate': 1484.4, 'value': 2682}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-05,East of England,5,0.6,70,8,"[{'age': '18_to_64', 'rate': 73.4, 'value': 2816}, {'age': '65_to_84', 'rate': 388.9, 'value': 4337}, {'age': '85+', 'rate': 1483.9, 'value': 2681}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-04,East of England,5,0.6,69,8,"[{'age': '18_to_64', 'rate': 73.4, 'value': 2815}, {'age': '65_to_84', 'rate': 388.8, 'value': 4336}, {'age': '85+', 'rate': 1482.2, 'value': 2678}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-03,East of England,7,0.7,73,8,"[{'age': '18_to_64', 'rate': 73.4, 'value': 2814}, {'age': '65_to_84', 'rate': 388.6, 'value': 4334}, {'age': '85+', 'rate': 1481.1, 'value': 2676}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-02,East of England,7,0.9,80,9,"[{'age': '18_to_64', 'rate': 73.3, 'value': 2813}, {'age': '65_to_84', 'rate': 388.4, 'value': 4332}, {'age': '85+', 'rate': 1478.9, 'value': 2672}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.7, 'value': 45}]"
2020-08-01,East of England,2,0.9,85,9,"[{'age': '18_to_64', 'rate': 73.3, 'value': 2810}, {'age': '65_to_84', 'rate': 388.2, 'value': 4330}, {'age': '85+', 'rate': 1478.3, 'value': 2671}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-31,East of England,5,1.1,77,8,"[{'age': '18_to_64', 'rate': 73.2, 'value': 2809}, {'age': '65_to_84', 'rate': 388.1, 'value': 4329}, {'age': '85+', 'rate': 1478.3, 'value': 2671}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-30,East of England,8,1.2,82,8,"[{'age': '18_to_64', 'rate': 73.1, 'value': 2805}, {'age': '65_to_84', 'rate': 388.1, 'value': 4329}, {'age': '85+', 'rate': 1477.8, 'value': 2670}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-29,East of England,8,1.4,92,9,"[{'age': '18_to_64', 'rate': 73.0, 'value': 2802}, {'age': '65_to_84', 'rate': 387.9, 'value': 4326}, {'age': '85+', 'rate': 1476.7, 'value': 2668}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-28,East of England,9,1.5,94,10,"[{'age': '18_to_64', 'rate': 73.0, 'value': 2800}, {'age': '65_to_84', 'rate': 387.6, 'value': 4323}, {'age': '85+', 'rate': 1475.0, 'value': 2665}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-27,East of England,18,1.5,100,9,"[{'age': '18_to_64', 'rate': 72.9, 'value': 2795}, {'age': '65_to_84', 'rate': 387.2, 'value': 4319}, {'age': '85+', 'rate': 1475.0, 'value': 2665}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-26,East of England,7,1.3,105,10,"[{'age': '18_to_64', 'rate': 72.7, 'value': 2787}, {'age': '65_to_84', 'rate': 386.6, 'value': 4312}, {'age': '85+', 'rate': 1473.3, 'value': 2662}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-25,East of England,16,1.3,91,11,"[{'age': '18_to_64', 'rate': 72.6, 'value': 2785}, {'age': '65_to_84', 'rate': 386.5, 'value': 4311}, {'age': '85+', 'rate': 1471.1, 'value': 2658}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-24,East of England,12,1.2,105,12,"[{'age': '18_to_64', 'rate': 72.5, 'value': 2781}, {'age': '65_to_84', 'rate': 385.7, 'value': 4302}, {'age': '85+', 'rate': 1469.5, 'value': 2655}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-23,East of England,24,1.2,100,12,"[{'age': '18_to_64', 'rate': 72.4, 'value': 2778}, {'age': '65_to_84', 'rate': 385.3, 'value': 4297}, {'age': '85+', 'rate': 1467.3, 'value': 2651}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-22,East of England,13,1.1,116,14,"[{'age': '18_to_64', 'rate': 72.3, 'value': 2773}, {'age': '65_to_84', 'rate': 384.0, 'value': 4283}, {'age': '85+', 'rate': 1464.5, 'value': 2646}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-21,East of England,7,1.1,113,13,"[{'age': '18_to_64', 'rate': 72.2, 'value': 2770}, {'age': '65_to_84', 'rate': 383.3, 'value': 4275}, {'age': '85+', 'rate': 1463.4, 'value': 2644}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-20,East of England,8,1.3,143,14,"[{'age': '18_to_64', 'rate': 72.2, 'value': 2769}, {'age': '65_to_84', 'rate': 382.9, 'value': 4270}, {'age': '85+', 'rate': 1462.8, 'value': 2643}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-19,East of England,6,1.5,143,15,"[{'age': '18_to_64', 'rate': 72.1, 'value': 2766}, {'age': '65_to_84', 'rate': 382.7, 'value': 4268}, {'age': '85+', 'rate': 1461.2, 'value': 2640}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-18,East of England,8,1.5,144,17,"[{'age': '18_to_64', 'rate': 72.1, 'value': 2764}, {'age': '65_to_84', 'rate': 382.5, 'value': 4266}, {'age': '85+', 'rate': 1460.1, 'value': 2638}, {'age': '0_to_5', 'rate': 12.9, 'value': 60}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-17,East of England,10,1.6,142,16,"[{'age': '18_to_64', 'rate': 72.0, 'value': 2763}, {'age': '65_to_84', 'rate': 382.2, 'value': 4263}, {'age': '85+', 'rate': 1458.4, 'value': 2635}, {'age': '0_to_5', 'rate': 12.7, 'value': 59}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-16,East of England,17,1.6,126,16,"[{'age': '18_to_64', 'rate': 72.0, 'value': 2761}, {'age': '65_to_84', 'rate': 381.9, 'value': 4259}, {'age': '85+', 'rate': 1456.2, 'value': 2631}, {'age': '0_to_5', 'rate': 12.7, 'value': 59}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-15,East of England,19,1.4,169,26,"[{'age': '18_to_64', 'rate': 71.9, 'value': 2757}, {'age': '65_to_84', 'rate': 380.9, 'value': 4248}, {'age': '85+', 'rate': 1455.1, 'value': 2629}, {'age': '0_to_5', 'rate': 12.7, 'value': 59}, {'age': '6_to_17', 'rate': 4.5, 'value': 44}]"
2020-07-14,East of England,17,1.4,162,16,"[{'age': '18_to_64', 'rate': 71.7, 'value': 2749}, {'age': '65_to_84', 'rate': 380.3, 'value': 4241}, {'age': '85+', 'rate': 1453.4, 'value': 2626}, {'age': '0_to_5', 'rate': 12.7, 'value': 59}, {'age': '6_to_17', 'rate': 4.4, 'value': 43}]"
2020-07-13,East of England,19,1.4,176,20,"[{'age': '18_to_64', 'rate': 71.5, 'value': 2742}, {'age': '65_to_84', 'rate': 379.8, 'value': 4236}, {'age': '85+', 'rate': 1451.2, 'value': 2622}, {'age': '0_to_5', 'rate': 12.5, 'value': 58}, {'age': '6_to_17', 'rate': 4.4, 'value': 43}]"
2020-07-12,East of England,11,1.5,171,19,"[{'age': '18_to_64', 'rate': 71.3, 'value': 2735}, {'age': '65_to_84', 'rate': 379.3, 'value': 4230}, {'age': '85+', 'rate': 1448.4, 'value': 2617}, {'age': '0_to_5', 'rate': 12.5, 'value': 58}, {'age': '6_to_17', 'rate': 4.3, 'value': 42}]"
2020-07-11,East of England,12,1.7,171,24,"[{'age': '18_to_64', 'rate': 71.2, 'value': 2730}, {'age': '65_to_84', 'rate': 379.0, 'value': 4227}, {'age': '85+', 'rate': 1446.8, 'value': 2614}, {'age': '0_to_5', 'rate': 12.5, 'value': 58}, {'age': '6_to_17', 'rate': 4.3, 'value': 42}]"
2020-07-10,East of England,9,1.7,199,27,"[{'age': '18_to_64', 'rate': 71.1, 'value': 2728}, {'age': '65_to_84', 'rate': 378.7, 'value': 4224}, {'age': '85+', 'rate': 1443.5, 'value': 2608}, {'age': '0_to_5', 'rate': 12.3, 'value': 57}, {'age': '6_to_17', 'rate': 4.3, 'value': 42}]"
2020-07-09,East of England,8,1.7,212,24,"[{'age': '18_to_64', 'rate': 71.1, 'value': 2727}, {'age': '65_to_84', 'rate': 378.4, 'value': 4220}, {'age': '85+', 'rate': 1441.2, 'value': 2604}, {'age': '0_to_5', 'rate': 12.3, 'value': 57}, {'age': '6_to_17', 'rate': 4.3, 'value': 42}]"
2020-07-08,East of England,16,2.0,222,24,"[{'age': '18_to_64', 'rate': 71.0, 'value': 2724}, {'age': '65_to_84', 'rate': 378.1, 'value': 4217}, {'age': '85+', 'rate': 1440.1, 'value': 2602}, {'age': '0_to_5', 'rate': 12.3, 'value': 57}, {'age': '6_to_17', 'rate': 4.3, 'value': 42}]"
2020-07-07,East of England,18,2.0,224,24,"[{'age': '18_to_64', 'rate': 70.9, 'value': 2720}, {'age': '65_to_84', 'rate': 377.3, 'value': 4208}, {'age': '85+', 'rate': 1438.5, 'value': 2599}, {'age': '0_to_5', 'rate': 12.3, 'value': 57}, {'age': '6_to_17', 'rate': 4.3, 'value': 42}]"
2020-07-06,East of England,22,2.0,227,27,"[{'age': '18_to_64', 'rate': 70.7, 'value': 2713}, {'age': '65_to_84', 'rate': 376.8, 'value': 4202}, {'age': '85+', 'rate': 1436.3, 'value': 2595}, {'age': '0_to_5', 'rate': 12.3, 'value': 57}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-07-05,East of England,24,2.0,224,28,"[{'age': '18_to_64', 'rate': 70.6, 'value': 2708}, {'age': '65_to_84', 'rate': 375.9, 'value': 4192}, {'age': '85+', 'rate': 1432.4, 'value': 2588}, {'age': '0_to_5', 'rate': 12.3, 'value': 57}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-07-04,East of England,17,1.8,220,24,"[{'age': '18_to_64', 'rate': 70.4, 'value': 2699}, {'age': '65_to_84', 'rate': 375.1, 'value': 4183}, {'age': '85+', 'rate': 1429.1, 'value': 2582}, {'age': '0_to_5', 'rate': 12.3, 'value': 57}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-07-03,East of England,9,1.8,242,25,"[{'age': '18_to_64', 'rate': 70.2, 'value': 2694}, {'age': '65_to_84', 'rate': 374.5, 'value': 4177}, {'age': '85+', 'rate': 1425.7, 'value': 2576}, {'age': '0_to_5', 'rate': 12.3, 'value': 57}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-07-02,East of England,22,2.1,231,23,"[{'age': '18_to_64', 'rate': 70.1, 'value': 2691}, {'age': '65_to_84', 'rate': 374.4, 'value': 4176}, {'age': '85+', 'rate': 1423.0, 'value': 2571}, {'age': '0_to_5', 'rate': 12.3, 'value': 57}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-07-01,East of England,20,2.4,248,23,"[{'age': '18_to_64', 'rate': 70.0, 'value': 2685}, {'age': '65_to_84', 'rate': 373.6, 'value': 4167}, {'age': '85+', 'rate': 1419.1, 'value': 2564}, {'age': '0_to_5', 'rate': 12.3, 'value': 57}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-30,East of England,20,2.4,264,24,"[{'age': '18_to_64', 'rate': 69.8, 'value': 2678}, {'age': '65_to_84', 'rate': 373.1, 'value': 4161}, {'age': '85+', 'rate': 1415.8, 'value': 2558}, {'age': '0_to_5', 'rate': 12.1, 'value': 56}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-29,East of England,21,2.4,291,25,"[{'age': '18_to_64', 'rate': 69.7, 'value': 2673}, {'age': '65_to_84', 'rate': 372.3, 'value': 4152}, {'age': '85+', 'rate': 1412.5, 'value': 2552}, {'age': '0_to_5', 'rate': 12.1, 'value': 56}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-28,East of England,9,2.8,288,24,"[{'age': '18_to_64', 'rate': 69.6, 'value': 2670}, {'age': '65_to_84', 'rate': 371.3, 'value': 4141}, {'age': '85+', 'rate': 1408.6, 'value': 2545}, {'age': '0_to_5', 'rate': 12.1, 'value': 56}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-27,East of England,15,3.0,289,24,"[{'age': '18_to_64', 'rate': 69.5, 'value': 2666}, {'age': '65_to_84', 'rate': 371.0, 'value': 4138}, {'age': '85+', 'rate': 1407.5, 'value': 2543}, {'age': '0_to_5', 'rate': 12.1, 'value': 56}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-26,East of England,32,3.0,313,24,"[{'age': '18_to_64', 'rate': 69.4, 'value': 2662}, {'age': '65_to_84', 'rate': 370.4, 'value': 4131}, {'age': '85+', 'rate': 1405.3, 'value': 2539}, {'age': '0_to_5', 'rate': 12.1, 'value': 56}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-25,East of England,42,3.0,327,27,"[{'age': '18_to_64', 'rate': 69.1, 'value': 2650}, {'age': '65_to_84', 'rate': 369.3, 'value': 4119}, {'age': '85+', 'rate': 1400.8, 'value': 2531}, {'age': '0_to_5', 'rate': 12.1, 'value': 56}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-24,East of England,20,2.9,346,28,"[{'age': '18_to_64', 'rate': 68.7, 'value': 2635}, {'age': '65_to_84', 'rate': 368.1, 'value': 4105}, {'age': '85+', 'rate': 1393.6, 'value': 2518}, {'age': '0_to_5', 'rate': 12.1, 'value': 56}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-23,East of England,21,3.3,335,28,"[{'age': '18_to_64', 'rate': 68.5, 'value': 2629}, {'age': '65_to_84', 'rate': 367.7, 'value': 4101}, {'age': '85+', 'rate': 1388.7, 'value': 2509}, {'age': '0_to_5', 'rate': 11.9, 'value': 55}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
